id,url,genre_raw,form_label,title_full,author,book_name,book_id,year,period,text,body_len
klc:ITKC_MO_0004A_0040_010_0170,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0170&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,玉京南脈。綺里西偏。搜品物之菁華。啓乾坤之扃鐍。地相接於龍首嶺。縹氣上浮。天正分於鶉尾墟。朱芒下射。是造化兒之所未到。非仁智者則熟能居。昔之草徑苔庭。今則歌臺舞館。靈泉恒湧。纖壒不舛。奔流駮柱之間。瀉落靑珉之底。波瀲瀲兮不藍而綠。聲冷冷兮勿絃而鳴。旣能園囿蓬瀛。又作衣冠巢許。數叢凉竹。依稀風雨之天。一片落英。漏洩神仙之境。牡丹有三萼。菖蒲生九花。於是。軒蓋騈闐。盃盤狼藉。酌瓊樽之九醞。羅玉俎之八珍。戒門下無留鄭司農之好客。曰座上恒滿孔大夫之喜賓。麗日舒長。好風搖颺。倚靑松而岸幘。環流水以浮觴。慕蘭亭稧春之遊。追河朔避暑之飮。謝篇韓鉞。主人是令狐相公。孔思周情。坐客皆昌黎儒老。新荷出水。垂柳低軒。紅衣錦羽之禽。浮沈玉沼。緗觜綠毛之鳥。嘐唳金籠。移眞定之甘梨。蒔房陵之縹李。如迎如醉如達如跂。木黨伍於杜牧園。若行若驟若動若跧。石騈羅於奇章。野訝入藏春塢裏。似遊自雨亭前。彎弓一百斤。壯矣猛夫之角力。落筆三千字。藹然才子之摛華。虛閣先秋。深林自籟。仰飛甍而悸魄。俯碧井以澄神。雲鬢玉顔兮艶鬪春花。鵾絃鐵撥兮聲飛晴雹。人生行樂耳。美景不飮何。吾聞太白竹溪。虛作淸時之逸老。裵公水榭。暫爲晚節之退居。何如名敎之場。亦有逍遙之樂。自公而退食。好事者從遊。僕幸接芳隣。屢塵淸會。梁鷰來往。縱依廈屋之陰。海鳥眩悲。徒費大牢之饗。欲一染其柔翰。恐厚辱於名園。雖然奇花異草兮丹靑我心。明月淸風兮。氷雪我眼。物亦厚人多矣。吾將闕詩可乎。若使勝閣欠落霞之篇。謝池無春草之句。則靑山騁絶交之議。芳樹含獻笑之容。聊費一吟。恭呈八詠。退食齋 命予名齋。其餘皆公所榜。酷着林泉妨廟算。久纏簿領損天和。唯公別占風流地。朝退時時載酒過。靈泉洞靈派來從石竇深。一條落井碎球琳。愛泉眞趣那輕說。賭得餘淸更洗心。滌暑亭傍簷涼竹綠陰稠。繞座寒泉爽氣浮。每到三庚金伏日。此亭淸冷恰如秋。獨樂園一泉寒水呼隣吸。縱隣里入汲井。 滿榻淸風共客分。唯有名園靜中樂。不曾容易使人聞。燕默堂一堂虛白映山明。隱几冥觀滌世情。谷鳥那能啼破寂。心空萬物本無聲。漣漪池碧水無端滿曲池。新荷數朶漾漣漪。憑公莫憶江湖景。看取鴛鴦得意時。綠筠軒萬樹前頭似一般。誰知歲暮獨凌寒。請公用意勤封槇。莫作花前舊眼看。大湖石揚歷鴛行四十年。有時淸夢繞雲煙。從今莫起靑山想。天遣荊廬落眼前。,957
klc:ITKC_MO_0004A_0040_010_0180,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0180&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,一片禪心已冷灰。忘言何更說西來。我今免似雲巖老。彈指曾從百丈廻。,32
klc:ITKC_MO_0004A_0040_010_0190,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0190&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,甲第深深竹擁階。衲衣縫掖一時來。尋春共向藏花塢。入夜聊停問月杯。美酒全勝呑絳雪。淸篇還似讀靑苔。歸途應費兒童手。拍笑山公倒載廻。,64
klc:ITKC_MO_0004A_0040_010_0200,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0200&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,三鉞門高未易階。尹家三世元帥。 多君不拒幅巾來。甕中有蟻催開閣。壁上無蛇穩送杯。七相古墳唯碧草。五侯舊宅謾蒼苔。請君對月莫辭飮。到海黃河不復廻。,72
klc:ITKC_MO_0004A_0040_010_0210,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0210&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,一杯美酒如丹液。坐使衰顔作少年。若向新豐長醉倒。人間何日不神仙。,32
klc:ITKC_MO_0004A_0040_010_0220,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0220&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,靑山猶似望松寥。卷箔從敎眼力勞。鍛柳已甘從叔夜。賦桐翻愧贈山濤。時欲投詩尹吏部。不果。 吟兼露葉寒螿苦。愁共陽崖白雪消。趁爾投閑須痛飮。碧雲他日一鴻高。,76
klc:ITKC_MO_0004A_0040_010_0230,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0230&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,製自心機妙。煙峯落翠虬。遙分萬壑籟。遣作一堂秋。紺碧綾紋細。斕斒玉柄脩。感恩何處驗。滿面汗渾收。,48
klc:ITKC_MO_0004A_0040_010_0240,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0240&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,携宜遮鬢鶴。搖訝動髥虬。團月何須夜。凉風不待秋。象牙卑石虎。石虎龍有象牙扇。 鵲趐笑塗脩。拾遺記云。塗脩回獻丹鵲。取其趐爲扇。 但恐奪寒令。先敎暑氣收。,76
klc:ITKC_MO_0004A_0040_010_0250,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0250&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,騷人故多感。一葉已驚秋。雖云餘熱在。向曉思重裘。昨日浴南澗。游泳如浮鷗。今朝見澗碧。尙憚臨淸流。時節日漸異。流年逝不留。明日非今日。黑頭將白頭。吾生如寄耳。百年行欲休。胡爲長首鼠。去就不早謀。而於方寸地。鬱此無窮愁。努力勖素志。唾手取公侯。不然反初服。力穡事田疇。歲釀百石酒。一生老糟丘。死作松下土。貴賤同一籌。,156
klc:ITKC_MO_0004A_0040_010_0260,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0260&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,子石乃石中之石。精潤可愛。宜潑墨。江南人有以此作硯。寄玉堂李眉叟者。眉叟得之。輟贈咸公。咸公請予作詩。君不見虎昌貞女眞可怜。一登蒼巘望夫廻。夫竟不廻身漸槁。化爲頑石立崔嵬。聞導當時抱兒去。武昌記云。有女抱兒望夫。因化石。 兒應驚入阿孃懷。苔侵土蝕喪素質。歲久羌難辨頸腮。一夜雷公忽劃裂。中有麽石眞嬰孩。津津尙有流乳痕。縠理瓊肌宜硯材。南人斵作蟾蜍樣。題封寄與謫仙才。謫仙不忍自秘蓄。輟贈芸閣文章魁。謫仙此意似難負。君欲剩報宜何哉。濡毫潑墨贈之詩。一篇一字眞瓊瑰。,231
klc:ITKC_MO_0004A_0040_010_0270,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0270&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,邇來盃酒乾。是我一家旱。感子餉芳醪。快如時雨灌。,24
klc:ITKC_MO_0004A_0040_010_0280,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0280&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,區區此一壺。僅若漑湯旱。誰能倒滄溟。向我燥脣灌。,24
klc:ITKC_MO_0004A_0040_010_0290,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0290&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,春向晚送將歸。杳杳悠悠適何處。不唯收拾花紅歸。兼取人顔渥丹去。明年春廻花復紅。丹面一緇誰借與。送春去春去忙。空對殘花頻洒涕。問春何去春不言。黃鸎似代春傳語。鸎聲可聞不可會。不若忘情倒芳醑。好去春風莫廻首。與人薄情誰似汝。,110
klc:ITKC_MO_0004A_0040_010_0300,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0300&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,寒花依舊滿蘺黃。白露叢邊空嗅香。未把一杯酬勝景。重陽到我不重陽。,32
klc:ITKC_MO_0004A_0040_010_0310,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0310&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,獨坐自彈琴。獨飮頻擧酒。旣不負吾耳。又不負吾口。何須待知音。亦莫須飮友。適意則爲歡。此言吾必取。,48
klc:ITKC_MO_0004A_0040_010_0320,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0320&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,不敢傍高柳。恐驚枝上蟬。莫敎移別樹。好聽一聲全。輕蛻草間遺。淸吟枝上嘒。聆音不見刑。綠葉深深翳。,48
klc:ITKC_MO_0004A_0040_010_0330,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0330&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,夾竹桃花綠竹是君子。紅桃眞美姬。夭顔巧媚嫵。干此凜凜姿。此君孤節苦。爭肯爲爾移。暫時強攀附。能到雪霜隨。炎涼不相保。安用配君爲。蓼花白鷺前灘富魚蝦。有意劈波入。見人忽驚起。蓼岸還飛集。翹頸待人歸。細雨毛衣濕。心猶在灘魚。人噵忘機立。,116
klc:ITKC_MO_0004A_0040_010_0340,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0340&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,雨聲偏與睡相宜。一榻蕭蕭日暮時。無限人間有年喜。山僧獨詑菜苗滋。,32
klc:ITKC_MO_0004A_0040_010_0350,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0350&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,被酒行歌楊柳街。長安處處草萋迷。幽花泣露落未落。輕燕受風西復西。撩亂春情狂似絮。摧頽醉貌兀如泥。誰知白面酸寒客。偸傍香車看鬪鷄。,64
klc:ITKC_MO_0004A_0040_010_0360,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0360&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,莫笞牛牛可憐。牛雖爾牛不必笞。牛於汝何負。乃反嗔牛爲。負重行萬里。代爾兩肩疲。喘舌耕甫田。使汝口腹滋。此尙供爾厚。爾復喜跨騎。橫笛汝自樂。牛倦行遲遲。行遲又益嗔。屢以捶鞭施。莫笞牛牛可憐。一朝牛死爾何資。牛童牛童爾苦癡。如非鐵牛安可支。,118
klc:ITKC_MO_0004A_0040_010_0370,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0370&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,塵蹤無計寄雲煙。路出松門尙悵然。馬足漸移山漸遠。徐行不敢努加鞭。,32
klc:ITKC_MO_0004A_0040_010_0380,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0380&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,隔簾人隱映。晴雹散紋枰。不問手高下。唯憐落子聲。,24
klc:ITKC_MO_0004A_0040_010_0390,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0390&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,年年花謝浪自悲。直待明年花發時。年年花發又虛度。粉汗紅萎悔可追。賴有城北楊君家。偶此偸眼窺名花。我初都無賞花意。物到無心益自嘉。因思昨夜夢蝶最輕狂。無奈花魂引我欲尋芳。藏葉羞顔風挽出。猶憐掩抑抵紅粧。君不見翰林工部醉死各何之。詩酒風流留付吾儕嬉。對花把酒且高歌。無情風雨不肯爲君留一枝。,143
klc:ITKC_MO_0004A_0040_010_0400,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0400&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,翫月聞自古。古尙如此今何負。古人翫月付今人。今人不翫無奈與月忤。月忤不復照人來。我恐天地六合大昏瞽。與君置酒謀翫月。月若有喜撥出雲間。迺知明月精萬眼懸睛。光彩上射增光明。若無翫月眼。恐減昔時淸。憑君聽我翫月詞。酒盡添壺徹五更。,113
klc:ITKC_MO_0004A_0040_010_0410,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0410&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,斷煙橫處響村舂。深巷無垣刺樹重。萬馬布山牛散野。望中渾是太平容。曉寒霜重織聲催。日暮煙昏樵唱廻。野老那知重九日。偶逢黃菊泛濃醅。山梨葉赤野桑黃。一路風廻間稻香。汲井聲中人響屐。柴門不鎖月鋪霜。,96
klc:ITKC_MO_0004A_0040_010_0420,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0420&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,吾非孔墨賢。胡爲突不黔兮席不暖。妻兒莫啼寒。吾欲東伐若木燒爲炭。炙遍吾家及四海。臘月長流汗。,46
klc:ITKC_MO_0004A_0040_010_0430,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0430&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,春卿昨與張，裵兩公約訪足庵。僕忽爲事幹所迫。如虞芮相訟者。未果。下情深懷慙恧。謹以詩一首奉寄。謝罪萬一。春官張學士。煌煌紫鸞姿。雖紆綬若若。屢有尋僧期。裵公亦仙伯。昂藏玉山鶴。朝遊紫禁中。暮訪靑山郭。憶昨遇兩公。鐺脚笑談同。飄飄碧霞想。一念煙蘿中。六眼淚同垂。眷戀足庵師。期遊遠公室。共擧陶潛巵。何意事大謬。滯留失奔赴。北望苦悁悁。目與心俱注。有如方瞳仙。夢裏期遊天。當時喜諾唯。覺後空茫然。我性雖耽幽。於世不無求。身如衡陽鴈。未免稻粱謀。倒盡天河水。難洗胸中累。方趨懸箔門。謾挹生毛紙。遙知一方丈。鸞鳳雜龍象。談道亮汪洋。論文亦曠蕩。聆公支許流。高行夙所仰。別來蓂朔周。不見間何曠。今日又參差。未成林下訪。異時罰疏慢。甘受三百杖。,316
klc:ITKC_MO_0004A_0040_010_0440,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0440&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,朔風號怒聳肩行。一路瑤塵一樣平。懶拂寒衫從滿袂。忽驚還作白衣生。巾頭髣髴簪花色。履下彭鏗踏玉聲。畫得漁蓑已陳品。欲看新樣故徐行。一送春歸未挽廻。至今悵望抱餘哀。天公惜我殷勤意。故遣狂花律外開。,96
klc:ITKC_MO_0004A_0040_010_0450,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0450&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,戚里唯公愛客偏。名園甲第揔神仙。勻鋪綵毯疑無地。聳起瓊樓便是天。紅紬佳人渾擁座。紫衣中使屢傳宣。九重恩典加千戶。一日歡場擲萬錢。放鴨小池貪水景。藏花寒月奪春權。狂生不是應劉輩。頻玷東阿錦繡筵。,96
klc:ITKC_MO_0004A_0040_010_0460,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0460&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,片雲紺髮覆額新。雙電光寒猛射人。彭公鑒識眞天眼。撫頂云是天猉獜。時彭上人屢稱賞。 一編新詩風雨快。萬丈雄氣江海隘。鳳子鸞雛有異毛。瑤泉玉水無凡派。何必王家珠樹三。乃翁生君靑出藍。殷勤寄謝李眉叟。不如還與阿戎談。,105
klc:ITKC_MO_0004A_0040_010_0470,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0470&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,石徑縈紆得得過。蹋泥抆雪訪僧家。風寒古殿箏聲咽。月白空庭塔影斜。南郭几前聞地籟。毗耶衣上脫天花。夜深正好同成夢。我亦年來黜睡蛇。足庵高寄碧巖根。師號其居曰足庵 銀葉燒香夜閉門。不用蓮花空作漏。飢飡困臥是朝昏。,104
klc:ITKC_MO_0004A_0040_010_0480,https://db.itkc.or.kr/dir/item?itemId=MO#/dir/node?dataId=ITKC_MO_0004A_0040_010_0480&viewSync=KP&viewSync2=TR,古律詩,gulushi,東國李相國全集卷第二 / 古律詩,이규보(李奎報),동국이상국집(東國李相國集),ITKC_MO_0004A,,unknown,一樹門前李。逢春喜漸暄。有心承雨露。莫謂久無言。出谷鸎猶在。低徊漸下喬。禁林期託柳。願借一長條。,48
